scenario_id,method,action,candidate_id,sample,time,ax,ay,az,record_basis
required09_test_000,adaptive_rollout_adp,4,cand_0068,43,582.0,-0.00011157950031419906,0.0,1.9024377124003014e-06,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,4,cand_0068,44,585.0,-0.00011157950031419906,0.0,1.9024377124003014e-06,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,4,cand_0068,45,588.0,-0.00011157950031419906,0.0,1.9024377124003014e-06,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,4,cand_0068,46,591.0,-0.00011157950031419906,0.0,1.9024377124003014e-06,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,4,cand_0068,47,594.0,-0.00011157950031419906,0.0,1.9024377124003014e-06,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,4,cand_0068,48,597.0,-0.00011157950031419906,0.0,1.9024377124003014e-06,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,4,cand_0068,49,600.0,-0.00011157950031419906,0.0,1.9024377124003014e-06,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,0,603.0,0.005961068240056457,-0.003486514117631412,0.02742592213959118,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,1,606.0,0.005533930301445013,-0.003258233227143338,0.025537673960107646,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,2,609.0,0.005108543063160235,-0.0030270587782079573,0.02364913158908486,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,3,612.0,0.004684911425622054,-0.0027930026715730335,0.021760316782348663,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,4,615.0,0.004263040269026045,-0.0025560768411827424,0.019871251298863336,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,5,618.0,0.003842934453287217,-0.0023162932540402026,0.017981956900480916,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,6,621.0,0.003424598817984017,-0.0020736639100696172,0.016092455351690526,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,7,624.0,0.0030080381823025916,-0.0018282008419780304,0.014202768419367646,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,8,627.0,0.002593257344981258,-0.0015799161151167176,0.012312917872523352,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,9,630.0,0.0021802610842552297,-0.001328821827342186,0.010422925482053556,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,10,633.0,0.001769054157801572,-0.001074930108876819,0.008532813020488167,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,11,636.0,0.0013596413026843884,-0.0008182531221691287,0.006642602261740332,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,12,639.0,0.000952027235300255,-0.0005588030617536482,0.004752314980855554,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,13,642.0,0.0005462166513238867,-0.00029659215411045333,0.0028619729537608524,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,14,645.0,0.00014221422565404562,-3.163265752431302e-05,0.0009715979570139588,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,15,648.0,-0.00025997538764031694,0.00023606313805652423,-0.0009187882324476308,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,16,651.0,-0.0006603475553736737,0.0005064829111619102,-0.002809163837557461,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,17,654.0,-0.0010588976652972943,0.0007796143089417387,-0.004699507081371006,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,18,657.0,-0.0014556211261523787,0.0010554449473082486,-0.00658979618731655,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,19,660.0,-0.0018505133677229472,0.0013339624110786856,-0.008480009379446027,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,20,663.0,-0.002243569840888489,0.001615154254118331,-0.010370124882685901,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,21,666.0,-0.002634786017676371,0.00189900799948387,-0.012260120923087998,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,22,669.0,-0.003024157391313992,0.0021855111395671337,-0.014149975728080343,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,23,672.0,-0.0034116794762807114,0.002474651136239178,-0.01603966752671799,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,24,675.0,-0.0037973478083595095,0.002766415420994728,-0.0179291745499338,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,25,678.0,-0.004181157944688425,0.003060791395096963,-0.01981847503078922,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,26,681.0,-0.004563105463811729,0.0033577664297226545,-0.021707547204725064,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,27,684.0,-0.004943185965730866,0.003657327866107644,-0.023596369309812217,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,28,687.0,-0.005321395071955138,0.003959463015692677,-0.025484919587002323,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,29,690.0,-0.005697728425552142,0.004264159160269572,-0.02737317628037846,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,30,693.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,31,696.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,32,699.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,33,702.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,34,705.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,35,708.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,36,711.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,37,714.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,38,717.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,39,720.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,40,723.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,41,726.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,42,729.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,43,732.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,44,735.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,45,738.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,46,741.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,47,744.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,48,747.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,5,cand_0021,49,750.0,-0.00014275698506686807,0.0,5.0884897640337884e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,0,753.0,0.008042806999677816,-0.010333828407620467,0.0012866799548482155,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,1,756.0,0.007456109256173565,-0.009637943943533593,0.001201596204594028,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,2,759.0,0.0068744064902112705,-0.00893809380751629,0.0011164986120675352,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,3,762.0,0.006297705402950655,-0.00823431192925169,0.001031388157584791,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,4,765.0,0.005726012637932587,-0.0075266322837162294,0.0009462658216100152,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,5,768.0,0.00515933478100254,-0.006815088890788232,0.0008611325847443037,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,6,771.0,0.00459767836023473,-0.0060997158148560285,0.0007759894277143276,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,7,774.0,0.004041049845856919,-0.005380547164425528,0.0006908373313610392,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,8,777.0,0.0034894556501758687,-0.004657617091727285,0.0006056772766283693,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,9,780.0,0.0029429021275034755,-0.003930959792323081,0.0005205102445519296,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,10,783.0,0.002401395574083573,-0.0032006095047119897,0.0004353372162477099,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,11,786.0,0.0018649422280193925,-0.002466600509935952,0.00035015917290077535,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,12,789.0,0.0013335482692017025,-0.0017289671311848573,0.00026497709575396466,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,13,792.0,0.0008072198192376212,-0.000987743733401156,0.00017979196609658522,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,14,795.0,0.000285962941380096,-0.00024296472288396794,9.46047652531088e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,15,798.0,-0.00023021635954195154,0.0005053354531072766,9.416474571867419e-06,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,16,801.0,-0.0007413121371927928,0.001257122306749649,-7.577192458625205e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,17,804.0,-0.001247318503798397,0.002012361310054043,-0.00016095945085911373,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,18,807.0,-0.0017482296302142584,0.002771017895262914,-0.0002461451228946362,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,19,810.0,-0.002244039745992547,0.0035330574552485078,-0.0003313279593620997,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,20,813.0,-0.0027347431394485816,0.004298445343911524,-0.00041650697896344956,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,21,816.0,-0.0032203341577266287,0.005067146876580238,-0.0005016812004446007,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,22,819.0,-0.0037008072068650255,0.005839127330410073,-0.0005868496426067425,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,23,822.0,-0.004176156751860618,0.006614351944783588,-0.0006720113243176413,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,24,825.0,-0.004646377316732528,0.007392785921710931,-0.0007571652645229432,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,25,828.0,-0.0051114634845852314,0.008174394426230702,-0.0008423104822574755,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,26,831.0,-0.0055714098976709595,0.008959142586811252,-0.0009274459966565475,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,27,834.0,-0.006026211257451428,0.009746995495752392,-0.0010125708269672507,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,28,837.0,-0.006475862324658866,0.010537918209587533,-0.0010976839925597552,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,29,840.0,-0.006920357919356378,0.011331875749486235,-0.0011827845129386086,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,30,843.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,31,846.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,32,849.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,33,852.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,34,855.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,35,858.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,36,861.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,37,864.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,38,867.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,39,870.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,40,873.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,41,876.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,42,879.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,43,882.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,44,885.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,45,888.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,46,891.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,47,894.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,48,897.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,6,cand_0015,49,900.0,-0.00018277087839524157,0.0,5.309224133438586e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,0,903.0,-0.0009719149501330356,-0.011003097734537953,-0.058161672311352754,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,1,906.0,-0.0009385871222649311,-0.010243475268106516,-0.054153357982682594,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,2,909.0,-0.0009001360550196175,-0.009484096426654052,-0.050144419812555074,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,3,912.0,-0.0008565621913496793,-0.008724995986283658,-0.04613490398355101,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,4,915.0,-0.0008078660332218204,-0.00796620871989128,-0.04212485668490576,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,5,918.0,-0.0007540481416110814,-0.0072077693967651235,-0.03811432411197718,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,6,921.0,-0.0006951091364943793,-0.006449712782185134,-0.03410335246571342,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,7,924.0,-0.0006310496968433656,-0.005692073637022479,-0.03009198795212075,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,8,927.0,-0.0005618705606166021,-0.004934886717339127,-0.026080276781731193,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,9,930.0,-0.0004875725247510611,-0.004178186773987443,-0.022068265169070254,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,10,933.0,-0.0004081564451529451,-0.003422008552209882,-0.018055999332124477,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,11,936.0,-0.00032362323668782623,-0.0026663867912387167,-0.014043525491809074,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,12,939.0,-0.0002339738731701068,-0.0019113562238958345,-0.010030889871435404,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,13,942.0,-0.0001392093873518025,-0.0011569515761926386,-0.006018138696178552,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,14,945.0,-3.9330870910643696e-05,-0.0004032075669299975,-0.002005318192544757,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,15,948.0,6.566052556249982e-05,0.0003498410927017173,0.0020075254121610653,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,16,951.0,0.00017576359257687397,0.001102159699522487,0.006020345890367908,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,17,954.0,0.00029097706175577377,0.0018537135587624366,0.01003309701477114,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,18,957.0,0.0004112996058511536,0.002604467984461509,0.014045732558865105,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,19,960.0,0.0005367298387589184,0.0033543882998690404,0.01805820629747562,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,20,963.0,0.0006672663155348912,0.0041034398378432405,0.022070472007292466,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,21,966.0,0.0008029075324114587,0.00485158794125055,0.026082483467401926,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,22,969.0,0.0009436519268148931,0.00559879796336489,0.030094194459819184,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,23,972.0,0.0010894978773833548,0.006345035268266785,0.03410555877002081,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,24,975.0,0.0012404437039855705,0.007090265231242368,0.038116530187477106,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,25,978.0,0.0013964876677401853,0.007834453239182256,0.042127062506184455,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,26,981.0,0.0015576279710357976,0.008577564690980286,0.04613710952519762,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,27,984.0,0.001723862757551666,0.009319564997932121,0.05014662504916198,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,28,987.0,0.0018951901122790937,0.0100604195841337,0.05415556288884567,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,29,990.0,0.0020716080615434903,0.01080009388687956,0.05816387686167169,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,30,993.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,31,996.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,32,999.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,33,1002.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,34,1005.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,35,1008.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,36,1011.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,37,1014.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,38,1017.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,39,1020.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,40,1023.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,41,1026.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,42,1029.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,43,1032.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,44,1035.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,45,1038.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,46,1041.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,47,1044.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,48,1047.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,7,cand_0052,49,1050.0,-0.00017463201166546547,0.0,-5.0885957490991046e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,0,1053.0,-0.027335516397987498,-0.0033517835743538163,-0.020795981786260926,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,1,1056.0,-0.025461640744211166,-0.0030675092930820607,-0.0193676082469639,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,2,1059.0,-0.023586758506205355,-0.002795958683038598,-0.017939011594689122,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,3,1062.0,-0.021710891282432532,-0.0025371385038175653,-0.01651020828673216,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,4,1065.0,-0.01983406068270203,-0.0022910553683597613,-0.01508121478276922,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,5,1068.0,-0.017956288327921233,-0.002057715742876477,-0.013652047544667544,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,6,1071.0,-0.016077595849846422,-0.001837125946774991,-0.012222723036295777,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,7,1074.0,-0.014198004890833636,-0.0016292921525857826,-0.010793257723334313,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,8,1077.0,-0.012317537103589304,-0.0014342203858914203,-0.009363668073085578,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,9,1080.0,-0.010436214150920846,-0.0012519165252571447,-0.00793397055428438,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,10,1083.0,-0.0085540577054871,-0.0010823863021631537,-0.0065041816369081455,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,11,1086.0,-0.006671089449548668,-0.0009256353009385711,-0.0050743177919872,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,12,1089.0,-0.004787331074718122,-0.0007816689586971205,-0.003644395491415039,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,13,1092.0,-0.0029028042817101124,-0.0006504925652744862,-0.0022144312077585562,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,14,1095.0,-0.0010175307800914285,-0.0005321112631673779,-0.0007844414140682834,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,15,1098.0,0.0008684677119691564,-0.00042653004747428736,0.0006455574163113618,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,16,1101.0,0.0027551694679510356,-0.0003337537658379462,0.0020755488099318854,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,17,1104.0,0.004642552753232078,-0.000253787118389482,0.00350551629343044,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,18,1107.0,0.006530595825338998,-0.00018663465769427255,0.004935443393719624,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,19,1110.0,0.008419276934197832,-0.00013230078869950096,0.0063653136381772585,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,20,1113.0,0.010308574322384486,-9.078976868341198e-05,0.007795110554836128,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,21,1116.0,0.012198466225375399,-6.210570720626638e-05,0.009224817672573752,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,22,1119.0,0.014088930871798244,-4.625256606300137e-05,0.010654418521302118,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,23,1122.0,0.01597994648368276,-4.3234159237590195e-05,0.012083896632157434,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,24,1125.0,0.017871491276711605,-5.305415285910536e-05,0.01351323553768982,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,25,1128.0,0.019763543460471333,-7.571606515948526e-05,0.014942418772053047,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,26,1131.0,0.021656081238703388,-0.00011122326643300473,0.01637142987119418,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,27,1134.0,0.023549082809555227,-0.00015957897899744933,0.017800252373043286,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,28,1137.0,0.025442526365831455,-0.0002207862771569948,0.019228869817703047,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,29,1140.0,0.027336390095245054,-0.0002948480871667909,0.02065726574763838,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,30,1143.0,-2.8430599977740728e-05,0.0,-8.793915899899543e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,31,1146.0,-2.8430599977740728e-05,0.0,-8.793915899899543e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,32,1149.0,-2.8430599977740728e-05,0.0,-8.793915899899543e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,33,1152.0,-2.8430599977740728e-05,0.0,-8.793915899899543e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,34,1155.0,-2.8430599977740728e-05,0.0,-8.793915899899543e-05,planned_command_not_execution
required09_test_000,adaptive_rollout_adp,8,cand_0062,35,1158.0,-2.8430599977740728e-05,0.0,-8.793915899899543e-05,planned_command_not_execution
