method,sequence,candidate_id,viewpoint_x,viewpoint_y,viewpoint_z,boresight_x,boresight_y,boresight_z,yaw_rad,pitch_rad,qx,qy,qz,qw,new_target_count,cumulative_coverage
set_cover_cw_tour,13,cand_0212,-6.504154582846726,48.06838415390501,-50.223446252734206,7.71105019033092e-07,-0.9999999944972231,0.00010490452464463287,-1.5707955556898734,-0.00010490452483704454,-3.708933612781148e-05,-3.70893647275959e-05,-0.7071065075869897,0.70710705284058,5,0.7333333333333333
set_cover_cw_tour,14,cand_0186,18.448438283205032,46.61339219602971,-56.18041844964068,0.0,-0.9999999944568867,-0.00010529115085538314,-1.5707963267948966,0.00010529115104993007,3.722604343597564e-05,3.722604343597563e-05,-0.7071067802066543,0.7071067802066543,3,0.75
set_cover_cw_tour,15,cand_0334,5.8899579990705435,17.100434236679217,-41.0055803164055,-4.90480013218143e-08,-0.38268387887103544,0.9238793475623406,-1.570796454963351,-1.1780967618015676,-0.39284736229527334,-0.3928473119446371,-0.5879379338177404,0.5879378584626488,17,0.8444444444444444
set_cover_cw_tour,16,cand_0277,6.335760291887705,9.894038962647318,-61.759992976337664,2.1017258521784672e-08,0.0,0.9999999999999998,0.0,-1.5707963057776382,-0.5000000052543147,-0.4999999947456853,-0.4999999947456853,0.5000000052543147,4,0.8666666666666667
set_cover_cw_tour,17,cand_0022,-24.98787832630346,4.123517627069733,-32.37328951367099,0.24556210241267187,-0.15675224193607418,0.9566232218102813,-0.5681350389898978,-1.2751815513837943,-0.5229082954297471,-0.3881391943915323,-0.47599045638621407,0.5910566519184878,6,0.9
set_cover_cw_tour,18,cand_0265,-27.734549719797347,-13.386988360385955,-33.06360141524905,0.9667826560521469,0.2555998696854553,-5.07300188628121e-05,0.2584681330977737,5.073001888457134e-05,-3.2689063141579903e-06,2.5153487936636507e-05,0.1288746342040538,0.9916608936604225,1,0.9055555555555556
set_cover_cw_tour,19,cand_0263,4.979320015981793,-30.101111456751134,-36.64389412442733,0.0,0.9999999999999797,2.0142276176383186e-07,1.5707963267948966,-2.0142276176383324e-07,7.121370036426435e-08,-7.121370036426432e-08,0.7071067811865438,0.707106781186544,3,0.9222222222222223
set_cover_cw_tour,20,cand_0348,-39.55255253665487,-8.736424443640386,-0.41451444396547965,0.9999999999983065,-1.937751546522902e-12,-1.8403900973793096e-06,-1.9377515465261835e-12,1.8403900973803485e-06,8.915546893524353e-19,9.201950486900445e-07,-9.68875773262682e-13,0.9999999999995767,1,0.9277777777777778
set_cover_cw_tour,21,cand_0323,46.10407354005372,-22.26108509478983,-4.318872254161317,-0.7933529467466401,0.608761941885205,7.596283775335166e-07,2.4870935376248777,-7.596283775335897e-07,3.5965745949029404e-07,-1.2208738600510305e-07,0.9469300255949777,0.3214397713826816,5,0.9555555555555556
set_cover_cw_tour,22,cand_0136,45.70576859626182,-11.52524220831843,31.813721663173087,-0.9667827452176401,0.2555995323846386,5.093326606325511e-05,2.883124869379288,-5.0933266085276935e-05,2.5254264659503378e-05,-3.281998613034278e-06,0.9916609161392056,0.1288744612147886,5,0.9833333333333333
