scenario_id,split,scenario_seed,method,action,candidate_id,sample,time,rx,ry,rz,vx,vy,vz,ax,ay,az
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,12,39.0,18.433936128045445,-19.636985212411993,21.918192986711794,0.7674999257002556,0.6122438201913595,0.48767560660974085,0.005247659538183465,0.005201679501059979,0.0037064586642349094
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,13,42.0,20.756233189879694,-17.793057051446237,23.39115559775279,0.7807079854554118,0.6170266773083942,0.4942985247294045,0.0029366821424505456,0.003345865342703654,0.0022366350218909065
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,14,45.0,23.10776906697096,-15.943171699269874,24.87736412482446,0.786986205067411,0.6162231211809963,0.4965062088195495,0.0006132619044758351,0.0015057808082747036,0.0007667856137273249
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,15,48.0,25.467642190299046,-14.10394641726625,26.363572775224174,0.7862599525268988,0.6099278884785532,0.4942986069480303,-0.0017225744101637625,-0.00031848972849020515,-0.0007030726277325212
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,16,51.0,27.814727820651623,-12.291713119664673,27.836535752945032,0.7784550801437223,0.5982364734197618,0.48767576884414715,-0.004070799892859349,-0.002126862076030099,-0.002172922769863552
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,17,54.0,30.12767950607666,-10.522516106658287,29.28300756365922,0.7634979275419309,0.5812451239253663,0.4766378458977934,-0.006431387492280013,-0.003919252225929634,-0.0036427478801339987
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,18,57.0,32.38493054830445,-8.812109809098573,30.68974331969615,0.7413153246444882,0.5590508377476953,0.4611850911568464,-0.008804310014684425,-0.0056955763538868295,-0.005112531026300441
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,19,60.0,34.56469547810828,-7.17595654483591,32.04349904501017,0.7118345946476372,0.5317513585770774,0.44131785932280204,-0.01118954012423416,-0.007455750820678727,-0.006582255276602899
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,20,63.0,36.64497153957251,-5.629224286775504,33.33103198013255,0.6749835569848591,0.4994451721252109,0.41703660674465326,-0.013587050343308567,-0.009199692173124906,-0.008051903699959857
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,21,66.0,38.60354018323701,-4.1867844427176575,34.53910088710241,0.6306905302803676,0.46223150218556397,0.3883418914110125,-0.01599681305282131,-0.010927317145048859,-0.009521459366163318
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,22,69.0,40.41796856808613,-2.863209647051205,35.65446635437143,0.5788843352920799,0.4202103066708851,0.355234372940478,-0.01841880049253856,-0.012638542658237214,-0.01099090534607384
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,23,72.0,42.065611072350876,-1.6727715643686456,36.663891101677045,0.5194942978440065,0.37348227362790026,0.3177148125702442,-0.020852984761398765,-0.01433328582339676,-0.012460224711815569
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,24,75.0,43.523610813092176,-0.6294387050713115,37.554140284878784,0.4524502517480008,0.32214881722927574,0.2757840731429569,-0.023299337817834095,-0.01601146394110936,-0.013929400536971214
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,25,78.0,44.76890117453347,0.2531257469673571,38.31198180075257,0.3776825417148123,0.2663120737429261,0.22944311909181236,-0.025757831480093436,-0.017672994502784627,-0.015398415896777068
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,26,81.0,45.77820734511028,0.9615660946125761,38.92418659173767,0.29512202625438344,0.20607489747874597,0.17869301642390187,-0.028228437426567075,-0.01931779519161041,-0.016867253868317965
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,27,84.0,46.52804786320449,1.482836275485415,39.377528950631095,0.20470008056533423,0.14154085671284633,0.1235349327018006,-0.030711127196112978,-0.020945783883501077,-0.018335897530722248
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,28,87.0,46.99473617153077,1.804201997719062,39.658786825224034,0.10634859941357636,0.07281422958937463,0.06397013702340243,-0.033205872188384604,-0.022556878648043576,-0.01980432996535666
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,29,90.0,47.154382180142456,1.9132428633870275,39.75474212287528,5.551115123125783e-17,8.326672684688674e-17,-8.326672684688674e-17,-0.035712643664160416,-0.02415099774944127,-0.021272534256021287
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,30,93.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,31,96.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,32,99.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,33,102.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,34,105.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,35,108.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,36,111.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,37,114.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,38,117.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,39,120.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,40,123.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,41,126.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,42,129.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,43,132.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,44,135.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,45,138.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,46,141.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,47,144.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,48,147.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,1,cand_0016,49,150.0,47.154382180142456,1.9132428633870275,39.75474212287528,0.0,0.0,0.0,-0.00018107148436544919,0.0,5.088569244214782e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,0,153.0,47.1159060255473,2.008968652347818,39.754739183454525,-0.02557861028897263,0.06384613139900222,-1.9596119523716086e-06,-0.008779426239294504,0.021253023374155283,5.0232487203906955e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,1,156.0,47.00419348845878,2.289972236068775,39.75473059225408,-0.04882912060594972,0.12351589590799711,-3.767849512315727e-06,-0.008142847065953963,0.019805662943496807,5.0282937906706134e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,2,159.0,46.82613947676171,2.7436817197500623,39.75471680082215,-0.06981114460117074,0.17898083155193942,-5.42642960963181e-06,-0.007516388897391384,0.01835401563373028,5.03328093549137e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,3,162.0,46.588459855292996,3.3574407394044923,39.754698255551,-0.08858443030847546,0.23021308766634418,-6.937072621615188e-06,-0.00690005895034441,0.016898150172819853,5.038210097401535e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,4,165.0,46.29769104634784,4.118510297367934,39.754675397666624,-0.10520885770687363,0.27718542594701273,-8.301502333282867e-06,-0.00629386432487454,0.01543813533732236,5.0430812196176406e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,5,168.0,45.96018963750542,5.014070600930498,39.75464866321861,-0.1197444362793679,0.3198712214808199,-9.521445897457526e-06,-0.0056978120042853585,0.013974039951595036,5.0478942460248285e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,6,171.0,45.58213199678207,6.031222904031642,39.7546184830701,-0.1322513025690781,0.3582444637575425,-1.0598633794793021e-05,-0.005111908855042063,0.012505932887002674,5.0526491211775e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,7,174.0,45.16951389512012,7.156991351962309,39.754585282887845,-0.14278971773271534,0.3922797576627083,-1.1534799793742707e-05,-0.004536161626692392,0.0110338830611242,5.057345790299952e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,8,177.0,44.72815013622027,8.378324829017107,39.75454948313242,-0.15142006509145423,0.42195232445144804,-1.2331680910470719e-05,-0.003970576951788845,0.00955795943695879,5.061984199287009e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,9,180.0,44.263674193725116,9.682098809039536,39.75451149904854,-0.1582028476792517,0.44723800270332925,-1.2991017368707243e-05,-0.0034151613458122876,0.008078231022131364,5.0665642947046464e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,10,183.0,43.781537855761506,11.055117208803157,39.75447174065548,-0.16319868578866087,0.46811324925815473,-1.3514552559548315e-05,-0.0028699212070968966,0.006594766868097722,5.071086023790609e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,11,186.0,43.28701087684919,12.484114244171582,39.75443061273766,-0.16646831451418856,0.48455514013270645,-1.3904033001200962e-05,-0.0023348628167564477,0.005107636069348972,5.075549334455012e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,12,189.0,42.785180637182975,13.9557562889801,39.75438851483529,-0.16807258129324473,0.4965413714184173,-1.4161208298674216e-05,-0.0018099923386119547,0.00361690776261563,5.079954175280949e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,13,192.0,42.28095180929561,15.456643736581665,39.75434584123522,-0.1680724434447329,0.504050260159953,-1.428783110341695e-05,-0.0012953158191206665,0.002122651126071161,5.0843004955250776e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,14,195.0,41.77904603210835,16.973312864,39.75430298096181,-0.16652896570532974,0.5070607452146869,-1.4285657072902964e-05,-0.0007908391873064167,0.0006249353785350473,5.088588245118209e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,15,198.0,41.284001592376114,18.492237698632433,39.754260317768,-0.16350331776350274,0.5055523880930503,-1.4156444830164177e-05,-0.0002965682546913126,-0.0008761702213246136,5.092817374665881e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,16,201.0,40.800173113533916,19.99983188744506,39.75421823012647,-0.15905677179131475,0.49950537377974225,-1.3901955923272543e-05,0.00018749128477120675,-0.0023805963757889386,5.09698783544893e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,17,204.0,40.33173125195111,21.482450568602825,39.75417709122091,-0.15325069997406374,0.488900511535783,-1.3523954784771508e-05,0.0006613338547619648,-0.003888273748886585,5.1010995794240504e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,18,207.0,39.88266240059994,22.926392245477015,39.75413726893747,-0.14614657203780715,0.4737192356813938,-1.3024208691057588e-05,0.0011249539966602883,-0.005399132967192481,5.105152559224348e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,19,210.0,39.456768400144604,24.31790066297258,39.754099125856236,-0.13780595277481913,0.4539436063596891,-1.2404487721712838e-05,0.0015783463696068894,-0.006913104620627008,5.109146728159887e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,20,213.0,39.057666257457,25.643166686117763,39.75406301924291,-0.12829049956702981,0.42955631028116525,-1.1666564718788885e-05,0.002021505750565392,-0.0084301192632556,5.113082040218226e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,21,216.0,38.688787871565104,26.888330180858343,39.754029301040596,-0.11766195990749541,0.40054066144897094,-1.0812215246043161e-05,0.0024544270343824946,-0.00995010741408873,5.116958450064951e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,22,219.0,38.35337976703984,28.03948189699888,39.75399831786166,-0.10598216891994808,0.36688060186494537,-9.843217548128309e-06,0.0028771052338467957,-0.011472999557882373,5.120775913044193e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,23,222.0,38.05450283482612,29.082665353233157,39.75397041097978,-0.09331304687647454,0.32856070221640943,-8.761352509735025e-06,0.0032895354797462303,-0.012998726145938758,5.124534385179149e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,24,225.0,37.79503208052356,30.003878724206167,39.75394591632208,-0.07971659671337238,0.28556616254369704,-7.568403614689501e-06,0.003691713020924172,-0.0145272175969076,5.128233823172582e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,25,228.0,37.577656380122384,30.78907672954974,39.75392516446138,-0.06525490154523304,0.23788281288841254,-6.2661569050058006e-06,0.004083633224334161,-0.01605840429758766,5.131874184407324e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,26,231.0,37.404878243199555,31.424172524834038,39.753908480608594,-0.04999012217730066,0.18549711392240154,-4.856400939894216e-06,0.004465291575093283,-0.01759221660372869,5.135455426946762e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,27,234.0,37.27901358358045,31.895039594377003,39.753896184605246,-0.03398449461615568,0.12839615755742273,-3.34092675472588e-06,0.00483668367653417,-0.01912858484083371,5.1389775095353317e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,28,237.0,37.20219149747091,32.187513645853876,39.75388859091609,-0.017300327578772482,0.06656766753550805,-1.7215278199548905e-06,0.00519780525025566,-0.02066743930496167,5.142440391598979e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,29,240.0,37.17635404906447,32.287394506648795,39.75388600862188,-4.5102810375396984e-17,-2.914335439641036e-16,1.8939656700606156e-18,0.005548652136172077,-0.022208710263530412,5.145844033245637e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,30,243.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,31,246.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,32,249.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,33,252.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,34,255.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,35,258.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,36,261.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,37,264.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,38,267.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,39,270.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,40,273.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,41,276.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,42,279.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,43,282.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,44,285.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,45,288.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,46,291.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,47,294.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,48,297.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,2,cand_0021,49,300.0,37.17635404906447,32.287394506648795,39.75388600862188,0.0,0.0,0.0,-0.00014275614056914453,0.0,5.088459662403236e-05
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,0,303.0,37.14905999216352,32.3031454924268,39.63047785314644,-0.018184186980566078,0.010521230148284206,-0.0822720246695885,-0.006215996946610986,0.0034864903255485006,-0.027373176280378424
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,1,306.0,37.069240485170354,32.34961349769553,39.26875195533358,-0.03501770790124753,0.02047648489674543,-0.15887834236954274,-0.00578873611453723,0.0032582148304739125,-0.025484919587002292
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,2,309.0,36.94093290083697,32.425073851808,38.685708097282564,-0.05051032545479023,0.029847945658884406,-0.22981718985272562,-0.005363234754977911,0.0030270449724995397,-0.02359636930981219
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,3,312.0,36.76814519028856,32.527748581888034,37.89835115500446,-0.06467189130689512,0.03861789630239601,-0.29508693442833533,-0.004939497769667627,0.0027929927119250244,-0.02170754720472504
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,4,315.0,36.55485561673178,32.65580672124679,36.92369070671044,-0.07751234567784729,0.04676872385133114,-0.3546860739901082,-0.00451753004001555,0.002556070042255008,-0.0198184750307892
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,5,318.0,36.30501249042093,32.8073646199009,35.77874064101888,-0.08904171692228141,0.054282919184998106,-0.40861323704226504,-0.0040973364270492,0.0023162889900609717,-0.01792917454993378
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,6,321.0,36.022533904887595,32.9804862571824,34.480518765087986,-0.09927012110709177,0.0611430777335894,-0.4568671827232007,-0.0036789217713584393,0.0020736616148426842,-0.01603966752671798
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,7,324.0,35.71130747443939,33.17318355643059,33.046046412680774,-0.10820776158749561,0.06733190017052024,-0.499446800826917,-0.0032622908930397235,0.0018282000088892833,-0.014149975728080334
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,8,327.0,35.375190072933194,33.383416701756,31.49234805216907,-0.11586492858125781,0.07283219310146513,-0.5363511118221977,-0.0028474485916405567,0.0015799162971399695,-0.012260120923087994
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,9,330.0,35.01800757382854,33.60909445686648,29.836450894483445,-0.12225199874108574,0.07762686975007903,-0.5675792668695263,-0.0024343996461042147,0.0013288226370443284,-0.010370124882685901
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,10,333.0,34.64355459152649,33.84807448594544,28.095384501015733,-0.12737943472520244,0.08169895064038936,-0.5931305478357454,-0.002023148814714684,0.0010749312184222832,-0.008480009379446023
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,11,336.0,34.25559422399954,34.09816367657228,26.28618039148098,-0.13125778476610697,0.08503156427584568,-0.6130043673064581,-0.0016137008350418488,0.0008182542633236633,-0.006589796187316553
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,12,339.0,33.85785779671795,34.35711846467493,24.425871651745567,-0.13389768223753015,0.08760794781501345,-0.6272002685961715,-0.0012060604238869187,0.0005588040258874087,-0.00469950708137102
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,13,342.0,33.45404460787792,34.62264516150445,22.531492541628307,-0.13530984521959452,0.08941144774389856,-0.6357179257561805,-0.0008002322772280859,0.0002965927922004055,-0.0028091638375574712
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,14,345.0,33.04782167493691,34.89240028262146,20.620078102681248,-0.13550507606218704,0.09042552054488945,-0.6385571435801942,-0.00039622107016643157,3.163288015595086e-05,-0.0009187882324476447
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,15,348.0,32.64282348246161,35.16399087888437,18.70866376595702,-0.1344942609465531,0.09063373336230358,-0.6357178576077032,5.968543127931025e-06,-0.0002360633606881536,0.0009715979570139414
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,16,351.0,32.242651731293655,35.43497486942913,16.81428495976944,-0.1322883694451206,0.0900197646645251,-0.6272001341250872,0.00040633192946947503,-0.000506483549251856,0.0028619729537608385
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,17,354.0,31.850875089038656,35.70286137663026,14.953976717454202,-0.12889845407956277,0.08856740490272062,-0.6130041701644656,0.0008048644767106317,-0.0007796152730754931,0.004752314980855533
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,18,357.0,31.47102894188355,35.965111063032836,13.144773285136383,-0.1243356498771085,0.08626055716612012,-0.5931302935002873,0.0012015615937949191,-0.001055446088462776,0.006642602261740314
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,19,360.0,31.106615147747707,36.219136470245225,11.403707729511597,-0.11861117392510875,0.08308323783385002,-0.5675789626436636,0.0015964187108098364,-0.0013339635206241435,0.008532813020488153
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,20,363.0,30.76110179077293,36.46230235978207,9.747811545647508,-0.11173632492386809,0.07901957722330555,-0.5363507668344408,0.0019894312790395066,-0.001615155063820467,0.010422925482053539
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,21,366.0,30.437922937157534,36.69192605584721,8.194114264812532,-0.10372248273775003,0.0740538202350496,-0.4994464260310161,0.0023805947710170724,-0.0018990081815071155,0.012312917872523338
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,22,369.0,30.140478392339702,36.90527779004607,6.759643062338469,-0.094581107944565,0.06817032699422526,-0.456866790897893,0.0027699046805768615,-0.002185510306478379,0.014202768419367623
required09_test_000_bg95,supplemental,202609360000,adaptive_rollout_adp,3,cand_0068,23,372.0,29.872133459535238,37.09958104801704,5.461422365523864,-0.08432374138324977,0.06135357348846947,-0.4086128427909806,0.0031573565229062904,-0.0024746488410122384,0.016092455351690505
